5.4,40,26,100,100
5.4,43,18,100,100
5.4,45,8.5,100,100
6.75,47,23,100,100
8.1,49,13.5,100,100
9,100,4.5,100,100
9,100,45.5,100,5
9,100,44,100,15
9,100,41.75,100,25.5
9,100,39,100,35.5
9,100,36.5,100,45
9,100,34.25,100,54
9,100,32,100,62.5
9,100,30,100,70.5
9,100,28,100,78
9,100,26.5,100,85
9,100,24.5,100,91.5
9,100,22,100,97.5
9,100,19,100,100
9,100,15.5,100,100
9,100,11.5,100,100
9,100,7.25,100,100
9,100,2.5,100,100
9,100,59.5,100,1.75
9,100,54.25,100,5.75
7.65,34,49,100,9.25
6.3,33,43.5,100,13.25
6.3,33,39.5,100,16.75
5.4,33,21,100,58
5.4,32,16.25,100,62
5.4,32,12,100,64.5
5.4,31,7.25,100,68.5
5.4,31,3.75,100,71.75
5.4,31,47.5,100,0.25
5.4,31,41.75,100,4.75
5.4,32,36.5,100,8.75
6.75,33,15.75,100,61
8.1,34,14.5,100,64.25
9,100,13.25,100,67
9,100,11.25,100,70.25
9,100,8,100,74
9,100,5,100,77.5
9,100,1.75,100,81
9,100,82.25,100,1.25
9,100,78.25,100,4.5
7.65,29,74,100,7.25
6.3,28,69.5,100,10.5
5.4,27,80.25,100,16.5
4.05,60.5,78.5,18.5,18.25
2.7,56.75,77,22.75,20.5
1.8,53.5,100,26.5,100
1.8,50.75,100,30.25,100
1.8,48.5,100,34,100
1.8,46,100,38,100
1.8,44,100,41.5,100
1.8,41.75,100,44.5,100
1.8,40,100,47,100
1.8,37.75,100,49.5,100
1.8,36,100,51.5,100
1.8,34.75,100,53,100
1.8,33.75,100,54.25,100
1.8,32.75,100,55.25,100
1.8,31.5,100,56.25,100
1.8,30.5,100,57.25,100
1.8,29.5,100,58.25,100
1.8,28.5,100,59.25,100
1.8,27.25,100,60.75,100
1.8,26,100,62,100
1.8,24.75,100,63.25,100
1.8,23.75,100,65,100
1.8,22.75,100,67.25,100
1.8,21.5,100,69.75,100
1.8,21.5,100,70.75,100
1.8,21.5,100,71.5,100
1.8,21.5,100,72.25,100
1.8,21.5,100,72.75,100
3.15,21.25,30.5,73,89.25
4.5,20.5,27.25,73.25,89.25
5.4,35,21,30.75,89.25
6.75,34.25,19.5,33.5,74.25
8.1,33.75,19.25,36.75,74.5
8.1,33.75,19.25,40,74.5
9,100,19.25,100,75
9,100,19.25,100,75.75
9,100,19.75,100,75
9,100,21.75,100,73
9,100,22.75,100,72.5
9,100,23.25,100,71.75
9,100,24.25,100,71.25
9,100,25.25,100,70.75
9,100,25.25,100,71.25
9,100,25.25,100,71.25
9,100,25.25,100,71.75
9,100,25.25,100,71.75
9,100,24.25,100,72.75
9,100,23.75,100,72.75
9,100,23.75,100,72.75
9,100,23.75,100,73
9,100,23.75,100,73.5
9,100,22.75,100,74.5
9,100,22.75,100,74.5
7.65,36.5,22.25,79,74.75
6.3,36.25,22.25,79,74.75
5.4,35.75,52.5,79,43.5
4.05,22.25,52.5,75,43.75
2.7,22.25,52.5,75.25,44.5
1.8,22,100,75.75,100
1.8,22,100,75.75,100
1.8,21.75,100,75.75,100
1.8,21.75,100,75.75,100
