5.4,55,70,62,100,100,4,-12,-7,25,25,25
5.4,55.5,62.5,57,100,100,1,-15,-10,25,25,27
5.4,54.5,53.5,50.5,100,100,-2,-18,-13,25,25,29
5.4,52,43.75,42.5,100,100,-5,-19.5,-16,25,25,31
5.4,48,33.5,33.75,100,100,-8,-20.5,-17.5,25,25,33
6.75,43.5,23.75,23.75,100,100,-9,-19.5,-19.5,25,25,33
8.1,38.5,38.5,14.5,100,100,-10,-10,-18.5,25,25,33
8.1,32,32,4.75,100,100,-13,-13,-19.5,25,25,35
6.75,23,77.5,77.5,100,5.5,-21,-2,-2,25,20.5,35
5.4,12,76.5,35.5,100,13.5,-22,-2,-15,25,19.5,35
5.4,0.5,75.5,27.5,100,22.75,-23,-2,-16,25,18.5,35
5.4,1,74.5,19,11.5,31.5,-17,-2,-17,24,17.5,35
5.4,22,73.5,10,8,40.25,-15,-2,-18,18,17.5,35
5.4,14,72.5,0.5,17.5,48.5,-16,-2,-19,19,16.5,35
5.4,5.5,71.5,18.5,27.5,9.5,-17,-2,-20,20,20,35
5.4,41,70.5,9,2.75,20,-4.5,-2,-19,16.5,21,35
4.05,69.5,69.5,0,81,31,-2,-2,-18,15.5,22,35
2.7,68.5,89.75,89.75,88.25,9.5,-2,-3,-3,14.5,19,35
1.8,67.5,88,100,95,100,-2,-3.5,25,13.5,25,35
1.8,66.5,86.75,100,100,100,-2,-2.5,25,25,25,35
1.8,65.5,85.75,100,100,100,-2,-2,25,25,25,35
1.8,64.5,84.25,100,100,100,-2,-3,25,25,25,35
1.8,63.5,83.25,100,100,100,-2,-2,25,25,25,35
1.8,62.5,82.25,100,100,100,-2,-2,25,25,25,35
1.8,61.5,80.75,100,100,100,-2,-3,25,25,25,35
1.8,60.5,79.75,100,100,100,-2,-2,25,25,25,35
1.8,59.5,78.75,100,100,100,-2,-2,25,25,25,35
1.8,58.5,77.5,100,100,100,-2,-2.5,25,25,25,35
1.8,57.5,76,100,100,100,-2,-3,25,25,25,35
1.8,56.5,75,100,100,100,-2,-2,25,25,25,35
1.8,55.5,74,100,100,100,-2,-2,25,25,25,35
1.8,54.5,73,100,100,100,-2,-2,25,25,25,35
