5.4,48,100,100,100,100,3,25,25,25,25,25
5.4,48.25,100,100,100,100,0.5,25,25,25,25,27
5.4,47.25,100,100,100,100,-2,25,25,25,25,29
5.4,45,100,100,100,100,-4.5,25,25,25,25,31
5.4,41.75,100,100,100,100,-6.5,25,25,25,25,33
5.4,37.5,100,100,100,100,-8.5,25,25,25,25,35
5.4,33,100,100,100,100,-9,25,25,25,25,35
5.4,28.75,100,100,100,100,-8.5,25,25,25,25,35
5.4,24,100,100,100,100,-9.5,25,25,25,25,35
5.4,19.5,100,100,100,100,-9,25,25,25,25,35
5.4,15.5,100,100,100,100,-8,25,25,25,25,35
5.4,11.5,100,100,100,100,-8,25,25,25,25,35
4.05,100,100,100,100,100,25,25,25,25,25,35
2.7,97,100,100,100,100,-13.5,25,25,25,25,35
1.8,89.75,100,100,100,100,-14.5,25,25,25,25,35
1.8,82,100,100,100,100,-15.5,25,25,25,25,35
1.8,73.75,100,100,100,100,-16.5,25,25,25,25,35
1.8,65,100,100,100,100,-17.5,25,25,25,25,35
1.8,56.25,100,100,100,100,-17.5,25,25,25,25,35
1.8,47.25,100,100,100,100,-18,25,25,25,25,35
1.8,38,100,100,100,100,-18.5,25,25,25,25,35
1.8,28.25,100,100,100,100,-19.5,25,25,25,25,35
1.8,18.75,100,100,100,100,-19,25,25,25,25,35
1.8,9.75,98,100,100,100,-18,-7,25,25,25,35
1.8,1.25,95,100,100,100,-17,-6,25,25,25,35
1.8,51,92.5,100,6.75,100,-12,-5,25,16,25,35
1.8,45,90.5,100,14.25,100,-12,-4,25,15,25,35
1.8,39.5,89,100,21.75,100,-11,-3,25,15,25,35
1.8,34.25,88,100,28.75,100,-10.5,-2,25,14,25,35
1.8,29.5,86.5,100,35.75,100,-9.5,-3,25,14,25,35
1.8,24.25,85.5,100,42.25,100,-10.5,-2,25,13,25,35
1.8,19.25,84,100,48.25,100,-10,-3,25,12,25,35
1.8,14.75,83,100,54.75,100,-9,-2,25,13,25,35
1.8,10,82,100,60.75,100,-9.5,-2,25,12,25,35
1.8,5.5,81,100,66.25,100,-9,-2,25,11,25,35
1.8,1.5,80,100,71.75,100,-8,-2,25,11,25,35
1.8,64,78.75,100,2.75,100,-3,-2.5,25,8.5,25,35
1.8,62.5,77.75,100,6.5,100,-3,-2,25,7.5,25,35
1.8,61.5,76.75,100,10.5,100,-2,-2,25,8,25,35
1.8,60.25,75.5,100,14.75,100,-2.5,-2.5,25,8.5,25,35
1.8,58.75,74.5,100,19.5,100,-3,-2,25,9.5,25,35
1.8,57.75,73.5,100,23.75,100,-2,-2,25,8.5,25,35
1.8,56.5,72.5,100,27.5,100,-2.5,-2,25,7.5,25,35
1.8,55,71,100,30.75,100,-3,-3,25,6.5,25,35
1.8,54,70,100,33.5,100,-2,-2,25,5.5,25,35
1.8,53,69,100,36,100,-2,-2,25,5,25,35
1.8,51.5,68,100,39,100,-3,-2,25,6,25,35
1.8,50.5,67,100,41.5,100,-2,-2,25,5,25,35
1.8,49.5,66,100,43.5,100,-2,-2,25,4,25,35
1.8,48.5,65,100,45.5,100,-2,-2,25,4,25,35
1.8,47.5,63.5,100,47,100,-2,-3,25,3,25,35
1.8,46.25,62.5,100,48.25,100,-2.5,-2,25,2.5,25,35
1.8,44.75,61,100,49.5,100,-3,-3,25,2.5,25,35
1.8,43.75,60,100,50.75,100,-2,-2,25,2.5,25,35
1.8,42.75,59,100,51.75,100,-2,-2,25,2,25,35
1.8,41.75,58,100,52.75,100,-2,-2,25,2,25,35
1.8,40.75,57,100,53.75,100,-2,-2,25,2,25,35
1.8,39.5,56,100,55,100,-2.5,-2,25,2.5,25,35
1.8,37.75,55,100,56,100,-3.5,-2,25,2,25,35
1.8,36,54,100,57,100,-3.5,-2,25,2,25,35
1.8,34.5,53,100,58,100,-3,-2,25,2,25,35
1.8,33.5,52,100,59,100,-2,-2,25,2,25,35
1.8,32.5,51,100,60,100,-2,-2,25,2,25,35
1.8,31.5,50,100,61,100,-2,-2,25,2,25,35
1.8,30.25,49,100,62,100,-2.5,-2,25,2,25,35
1.8,28.5,48,100,63,100,-3.5,-2,25,2,25,35
1.8,27.25,47,100,64.25,100,-2.5,-2,25,2.5,25,35
1.8,25.5,46,100,65.5,100,-3.5,-2,25,2.5,25,35
1.8,23.25,45,100,66.5,100,-4.5,-2,25,2,25,35
1.8,20.5,44,100,68,100,-5.5,-2,25,3,25,35
1.8,17.25,43,100,69,100,-6.5,-2,25,2,25,35
1.8,13.5,42,100,70,100,-7.5,-2,25,2,25,35
1.8,9.25,41,100,71.25,100,-8.5,-2,25,2.5,25,35
1.8,4.5,39.5,100,73,100,-9.5,-3,25,3.5,25,35
1.8,49.75,37.75,100,0.75,100,-9,-3.5,25,10.5,25,35
3.15,45.75,36.5,36.5,6,100,-8,-2.5,-2.5,10.5,25,35
4.5,42.25,42.25,35,11.75,100,-7,-7,-3,11.5,25,35
5.4,18.5,39.25,33.75,43.5,100,-9,-6,-2.5,3.5,25,35
5.4,13.75,36.75,32.75,45.75,100,-9.5,-5,-2,4.5,25,35
5.4,10,35.75,32.75,47.5,100,-7.5,-2,0,3.5,25,33
5.4,6,34.25,32.5,49.75,100,-8,-3,-0.5,4.5,25,33
5.4,3,34.25,33,51.5,100,-6,0,1,3.5,25,31
5.4,0,34.75,34,53.75,100,-6,1,2,4.5,25,31
5.4,54.5,34.75,34.5,2.5,100,-13.5,0,1,5,25,31
5.4,47.25,35.25,34.75,5.25,100,-14.5,1,0.5,5.5,25,31
5.4,38.5,35.25,34.5,9.25,100,-17.5,0,-0.5,8,25,33
5.4,28.25,33.75,32.75,14.75,100,-20.5,-3,-3.5,11,25,35
5.4,18.5,32.5,30.5,20.75,100,-19.5,-2.5,-4.5,12,25,35
5.4,8.25,31.5,28,27.25,100,-20.5,-2,-5,13,25,35
6.75,53,30.25,30.25,1.5,84,-5.5,-2.5,-2.5,19.5,8.5,35
