9,100,57,100,100
9,100,60,100,100
9,100,62,100,100
9,100,63,100,100
9,100,63,100,100
9,100,62,100,100
9,100,61,100,100
9,100,60,100,100
9,100,59,100,100
9,100,58,100,100
9,100,57,100,100
9,100,56,100,100
9,100,55,100,100
9,100,54,100,100
9,100,53,100,100
9,100,52,100,100
9,100,50.75,100,100
9,100,49,100,100
9,100,46.75,100,100
9,100,44,100,100
9,100,40.75,100,100
9,100,37,100,100
9,100,33.75,100,100
9,100,30,100,100
9,100,25.75,100,100
9,100,21,100,100
9,100,15.75,100,100
9,100,10,100,100
9,100,3.75,100,100
9,100,31,100,3
9,100,28.5,100,10.25
9,100,26.5,100,17.5
9,100,25,100,24.5
9,100,24,100,31
9,100,23.5,100,37.5
9,100,23.5,100,43.5
9,100,23.5,100,49
9,100,23.5,100,54
9,100,23.5,100,58.5
9,100,23.5,100,62.5
9,100,23.5,100,66
9,100,23.5,100,69
9,100,23.5,100,71.5
9,100,23.5,100,73.5
9,100,23.5,100,75
9,100,23.25,100,76
9,100,23.25,100,76.5
9,100,23,100,76.5
9,100,22.5,100,76.5
9,100,21.5,100,76.75
9,100,20,100,76.75
9,100,18,100,76.75
9,100,15.5,100,77
9,100,12.5,100,77.75
9,100,9,100,78.25
9,100,4,100,78.5
9,100,0.5,100,6.25
9,100,22,100,5.5
9,100,12,100,12
9,100,2.5,100,19
7.65,32.5,48.5,100,6.5
6.3,31.5,44.5,100,16
5.4,30.5,5,100,77
5.4,29.5,15.5,100,0.5
5.4,28.5,8.75,100,6.5
5.4,27.5,2.5,100,13
4.05,32,95.5,60,3.25
2.7,30,94.5,67.5,9.5
1.8,28.5,100,74.5,100
1.8,26.5,100,81,100
1.8,25,100,87,100
1.8,24,100,92.5,100
1.8,22.75,100,97.5,100
1.8,21.25,100,100,100
1.8,20.25,100,100,100
1.8,18.75,100,100,100
1.8,16.75,100,100,100
1.8,15.25,100,100,100
1.8,14,100,100,100
1.8,13,100,100,100
1.8,11.75,100,100,100
1.8,10.75,100,100,100
1.8,9.75,100,100,100
1.8,8.5,100,100,100
1.8,6.75,100,100,100
1.8,4.5,100,100,100
1.8,1.75,100,100,100
1.8,44.25,100,1.5,100
1.8,35.25,100,5.25,100
1.8,25.75,100,9.5,100
1.8,15.75,100,14.25,100
1.8,5.25,100,19.5,100
1.8,17.25,100,5.75,100
1.8,11,100,17.25,100
1.8,5.25,100,28.5,100
1.8,71.25,100,0.25,100
1.8,67,100,5.75,100
1.8,62.25,100,10.75,100
1.8,58,100,15.5,100
1.8,54.25,100,20.75,100
1.8,51,100,25.5,100
1.8,48.25,100,29.75,100
1.8,45,100,34.5,100
1.8,42.25,100,38.75,100
1.8,40,100,42.5,100
1.8,38.25,100,46,100
1.8,36.75,100,49,100
1.8,35.25,100,52.25,100
1.8,33.25,100,55,100
1.8,31.75,100,57.25,100
1.8,30,100,59,100
1.8,28.5,100,60.5,100
1.8,27.25,100,61.75,100
1.8,25.75,100,63.25,100
1.8,24.5,100,64.75,100
1.8,22.75,100,65.75,100
1.8,20.75,100,66.75,100
1.8,19.25,100,67.75,100
1.8,17.5,100,69.25,100
1.8,15.5,100,71.25,100
1.8,13.75,100,73.25,100
1.8,11.5,100,75.25,100
1.8,9,100,77.25,100
1.8,6.25,100,79.5,100
1.8,3,100,81.75,100
1.8,59,100,0.5,100
1.8,50.75,100,3.5,100
1.8,42,100,7,100
1.8,32.75,100,11,100
1.8,23,100,15.5,100
1.8,12.75,100,20.5,100
1.8,2.5,100,26,100
1.8,37,100,8,100
1.8,35,100,17,100
1.8,33.5,100,25.5,100
1.8,31.5,100,34.5,100
1.8,31,100,42,100
1.8,31,100,49,100
1.8,31,100,55.5,100
1.8,31,100,61.5,100
1.8,31,100,67,100
1.8,31,100,72,100
1.8,31.5,100,75.5,100
1.8,32.5,100,78.5,100
1.8,33.5,100,81,100
1.8,34.5,100,83,100
1.8,35.5,100,84.5,100
1.8,35.5,100,86.5,100
1.8,35,100,88,100
1.8,33.75,100,90,100
1.8,33.25,100,90.5,100
1.8,32.5,100,90.5,100
1.8,31.75,100,90.5,100
1.8,29.75,100,91.5,100
1.8,28.75,100,91.5,100
1.8,27.25,100,91.5,100
1.8,26,100,91.5,100
1.8,24.25,100,91.5,100
1.8,22.25,100,91.5,100
1.8,20.5,100,91.5,100
1.8,18.25,100,91.5,100
1.8,15.5,100,91.5,100
1.8,12.25,100,91.5,100
1.8,8.5,100,91.5,100
1.8,4.5,100,91.5,100
1.8,0,100,91.5,100
1.8,52.25,100,4.25,100
1.8,44.5,100,8.25,100
1.8,36.25,100,12.5,100
1.8,27.5,100,17.25,100
1.8,17.75,100,23.5,100
1.8,8.5,100,30.25,100
3.15,62.5,31.25,0.25,88.75
4.5,60.25,30.25,9.5,89.75
5.4,0.75,29.25,92,90.75
5.4,94,28.25,0.75,91.75
5.4,91.75,27.25,2,92.75
5.4,89.25,26.25,3.75,93.75
5.4,86.5,25.25,6,94.75
6.75,83.75,53.25,7.75,64.25
8.1,80.5,52.25,10,71.75
9,100,51.25,100,78.75
9,100,50.25,100,85.25
9,100,49.25,100,91.25
9,100,48.25,100,96.75
9,100,47.25,100,100
9,100,46.25,100,100
9,100,45.25,100,100
9,100,44.25,100,100
9,100,43.25,100,100
9,100,42.25,100,100
9,100,41.25,100,100
9,100,40.25,100,100
7.65,42.25,39.25,67,100
6.3,39.5,38.25,70.75,100
5.4,36.25,5.25,74,100
5.4,33.25,3.25,76.75,100
5.4,31.5,1.75,78,100
5.4,29.5,0.5,78.75,100
5.4,26.5,60.25,80,1.75
5.4,24,50.75,81,4
5.4,21,40.75,82,6.75
5.4,17.5,30.25,83,10
5.4,13.5,19.25,84,13.75
5.4,9,8.25,85.25,18
4.05,29.25,49.5,100,2.25
2.7,28.25,48,100,13.25
1.8,27.25,100,100,100
1.8,26.25,100,100,100
1.8,25.25,100,100,100
1.8,24.25,100,100,100
1.8,23.25,100,100,100
1.8,22.25,100,100,100
1.8,21.25,100,100,100
1.8,20.25,100,100,100
1.8,19.25,100,100,100
1.8,18.25,100,100,100
1.8,17.25,100,100,100
1.8,16.25,100,100,100
1.8,16.25,100,100,100
1.8,16.25,100,100,100
1.8,16.25,100,100,100
1.8,16.25,100,100,100
1.8,16.25,100,100,100
1.8,16.25,100,100,100
1.8,16.25,100,100,100
1.8,16.25,100,100,100
1.8,16.25,100,100,100
1.8,16.25,100,100,100
