5.4,35,57,84,100,100,1,-6,-1,25,25,25
5.4,34,53.5,82,100,100,-2,-7,-4,25,25,27
5.4,31.5,49.5,78.5,100,100,-5,-8,-7,25,25,29
5.4,28,46,74.5,100,100,-13,-7,-8,25,25,29
5.4,20,42,69,100,100,-16,-8,-11,25,25,31
5.4,11.5,38.5,63,100,100,-17,-7,-12,25,25,31
5.4,2.5,35.5,55,100,100,-18,-6,-19,25,25,31
5.4,8.5,34,46,6,100,-10,-3,-18,17,25,29
5.4,3,33,36.5,15,100,-11,-2,-19,18,25,29
5.4,40.25,32.5,27,2.5,100,-3.5,-1,-19,11,25,29
5.4,38.5,32.5,17.5,8.5,100,-3.5,0,-19,12,25,29
5.4,37,33,8,14.75,100,-3,1,-19,12.5,25,29
5.4,34,32.5,23.25,21.5,2.5,-6,-1,-11,13.5,21,31
5.4,29.5,31.25,17.25,28.75,14,-9,-2.5,-12,14.5,23,33
5.4,23.5,29.5,10.75,36.5,26,-12,-3.5,-13,15.5,24,35
5.4,17,27.25,4.75,43.75,37.5,-13,-4.5,-12,14.5,23,35
5.4,10,25.25,100,50.5,0.75,-14,-4,25,13.5,11,35
4.05,23.75,23.75,99.75,100,5.75,-3,-3,-2,25,10,35
2.7,22.25,98.75,98.75,100,11.25,-3,-2,-2,25,11,35
1.8,20.25,97.75,100,100,100,-4,-2,25,25,25,35
1.8,18.25,96.75,100,100,100,-4,-2,25,25,25,35
1.8,15.75,95.75,100,100,100,-5,-2,25,25,25,35
1.8,12.75,94.75,100,100,100,-6,-2,25,25,25,35
1.8,9.75,93.5,100,100,100,-6,-2.5,25,25,25,35
1.8,7.25,92,100,100,100,-5,-3,25,25,25,35
1.8,5,91,100,100,100,-4.5,-2,25,25,25,35
1.8,2.75,89.75,100,100,100,-4.5,-2.5,25,25,25,35
1.8,1,88.75,100,100,100,-3.5,-2,25,25,25,35
1.8,70.5,87.75,100,1,100,-2,-2,25,4,25,35
1.8,69.5,86.25,100,3.25,100,-2,-3,25,4.5,25,35
1.8,68.5,85.25,100,5.25,100,-2,-2,25,4,25,35
1.8,67.5,83.75,100,7.5,100,-2,-3,25,4.5,25,35
1.8,66.5,82.75,100,9.75,100,-2,-2,25,4.5,25,35
1.8,65.5,81.75,100,12,100,-2,-2,25,4.5,25,35
1.8,64.25,80.25,100,14,100,-2.5,-3,25,4,25,35
1.8,63.25,79.25,100,16.25,100,-2,-2,25,4.5,25,35
1.8,62.25,78.25,100,18.5,100,-2,-2,25,4.5,25,35
1.8,61,77.25,100,21.25,100,-2.5,-2,25,5.5,25,35
1.8,59.25,76.25,100,24.5,100,-3.5,-2,25,6.5,25,35
1.8,58,75.25,100,27.25,100,-2.5,-2,25,5.5,25,35
1.8,56.75,74.25,100,30,100,-2.5,-2,25,5.5,25,35
1.8,55,73.25,100,32.75,100,-3.5,-2,25,5.5,25,35
1.8,52.75,72.25,100,36,100,-4.5,-2,25,6.5,25,35
1.8,50,71.25,100,38.75,100,-5.5,-2,25,5.5,25,35
1.8,46.75,70.25,100,41,100,-6.5,-2,25,4.5,25,35
1.8,43.75,69.25,100,43.25,100,-6,-2,25,4.5,25,35
1.8,40.25,68.25,100,45.5,100,-7,-2,25,4.5,25,35
1.8,36.25,67.25,100,47.5,100,-8,-2,25,4,25,35
