9,100,58,100,100,100,25,-1,25,25,25,25
9,100,57,100,100,100,25,-2,25,25,25,27
9,100,55.5,100,100,100,25,-3,25,25,25,29
9,100,53.5,100,100,100,25,-4,25,25,25,31
9,100,50.75,100,100,100,25,-5.5,25,25,25,33
7.65,47.75,47.75,100,100,100,-6,-6,25,25,25,33
6.3,44.75,100,100,100,100,-6,25,25,25,25,33
5.4,41.25,100,41.5,100,24.5,-7,25,-11.5,25,16,33
5.4,36.75,100,34.75,100,33,-9,25,-13.5,25,17,35
5.4,32,100,27.75,100,41,-9.5,25,-14,25,16,35
5.4,27.5,100,21.25,100,48.5,-9,25,-13,25,15,35
5.4,23,100,15.25,100,55.5,-9,25,-12,25,14,35
5.4,18,100,9.75,100,62,-10,25,-11,25,13,35
5.4,12.5,96.5,4.75,100,68,-11,-13.5,-10,25,12,35
5.4,6.5,90.25,0.25,100,73.5,-12,-12.5,-9,25,11,35
5.4,0,84.5,73,100,4.25,-13,-11.5,-9,25,9,35
5.4,15.75,79.25,68,7,9.25,-23.5,-10.5,-10,14,10,35
5.4,4,74.5,62.5,14.5,13.75,-23.5,-9.5,-11,15,9,35
5.4,29.25,70.25,56.5,7.25,17.75,-20,-8.5,-12,22.5,8,35
5.4,18.75,66.5,49.25,18.25,21.5,-21,-7.5,-24,22,7.5,35
5.4,8.75,63.25,36.75,29.5,25,-20,-6.5,-25,22.5,7,35
5.4,54.25,60.5,24.25,0.75,28.25,-13.5,-5.5,-25,19,6.5,35
5.4,48,58.25,11.75,9.75,32,-12.5,-4.5,-25,18,7.5,35
5.4,42.25,56.5,19,18.25,0.75,-11.5,-3.5,-17,17,25,35
5.4,37,55.25,10,26.25,13.25,-10.5,-2.5,-18,16,25,35
5.4,32.25,54.25,0.5,33.75,25.75,-9.5,-2,-19,15,25,35
5.4,28,53.25,34.25,40.75,8.75,-8.5,-2,-12,14,18.5,35
5.4,24.25,52.25,28.75,47.25,18.5,-7.5,-2,-11,13,19.5,35
5.4,21,51.25,23.75,53.25,27.75,-6.5,-2,-10,12,18.5,35
5.4,18.25,50.25,19.25,58.75,36.5,-5.5,-2,-9,11,17.5,35
5.4,16,49.25,15.25,63.75,44.75,-4.5,-2,-8,10,16.5,35
5.4,14.25,48.25,11.75,68.25,52.5,-3.5,-2,-7,9,15.5,35
5.4,12.75,47.25,8.75,72.25,59.75,-3,-2,-6,8,14.5,35
5.4,11.5,46.25,6.25,75.75,66.5,-2.5,-2,-5,7,13.5,35
5.4,10.5,45.25,4.25,78.75,72.75,-2,-2,-4,6,12.5,35
5.4,9.25,44.25,2.75,81.25,78.5,-2.5,-2,-3,5,11.5,35
5.4,8,43.25,1.75,83.25,83.75,-2.5,-2,-2,4,10.5,35
5.4,6.75,42.25,0.75,85.5,88.5,-2.5,-2,-2,4.5,9.5,35
