5.4,55,62,100,100
5.4,55.5,57,100,100
5.4,54.5,50.5,100,100
5.4,52,42.5,100,100
5.4,48,33.75,100,100
6.75,43.5,23.75,100,100
8.1,38.5,14.5,100,100
8.1,32,4.75,100,100
6.75,23,77.5,100,5.5
5.4,12,35.5,100,13.5
5.4,0.5,27.5,100,22.75
5.4,1,19,11.5,31.5
5.4,22,10,8,40.25
5.4,14,0.5,17.5,48.5
5.4,5.5,18.5,27.5,9.5
5.4,41,9,2.75,20
4.05,69.5,0,81,31
2.7,68.5,89.75,88.25,9.5
1.8,67.5,100,95,100
1.8,66.5,100,100,100
1.8,65.5,100,100,100
1.8,64.5,100,100,100
1.8,63.5,100,100,100
1.8,62.5,100,100,100
1.8,61.5,100,100,100
1.8,60.5,100,100,100
1.8,59.5,100,100,100
1.8,58.5,100,100,100
1.8,57.5,100,100,100
1.8,56.5,100,100,100
1.8,55.5,100,100,100
1.8,54.5,100,100,100
1.8,53.5,100,100,100
1.8,52.5,100,100,100
1.8,51.25,100,100,100
1.8,50.25,100,100,100
1.8,49.25,100,100,100
1.8,47.75,100,100,100
1.8,45.75,100,100,100
1.8,43.25,100,100,100
1.8,40.25,100,100,100
1.8,36.75,100,100,100
1.8,32.75,100,100,100
1.8,28.25,100,100,100
1.8,23.25,100,100,100
1.8,17.25,100,100,100
1.8,5.25,100,100,100
1.8,5.75,100,7.25,100
1.8,0,100,19.75,100
3.15,52,32.5,5.5,100
4.5,50,29,11.5,100
5.4,51.75,25.75,11,100
5.4,49,22.5,15.25,100
5.4,46,18.75,19.5,100
5.4,43,14.75,23.75,100
5.4,40,10.25,28.5,100
5.4,36.5,6.25,32.75,100
5.4,33,1.75,36.75,100
5.4,29.25,75,40.5,2.25
4.05,40.5,73.25,68.5,6.5
2.7,39.5,71.25,73.25,11.25
1.8,38.5,100,77.5,100
1.8,37.5,100,81.25,100
1.8,36.5,100,84.5,100
1.8,35.5,100,87.25,100
1.8,34.5,100,89.5,100
1.8,33.5,100,91.25,100
1.8,32.5,100,92.5,100
1.8,31.5,100,93.5,100
1.8,30.5,100,94.5,100
1.8,29.5,100,95.5,100
3.15,28.5,42.5,96.5,69.5
4.5,27.5,37.5,97.5,73
5.4,45,32,20,76
6.75,43,25.5,24,99.5
8.1,41.5,24.5,28.5,100
9,100,23.5,100,100
9,100,22.5,100,100
9,100,21.5,100,100
9,100,20.5,100,100
9,100,19.5,100,100
9,100,19.5,100,100
9,100,19.5,100,100
9,100,19.5,100,100
9,100,20.5,100,100
9,100,21.5,100,100
9,100,22.5,100,100
9,100,23.5,100,100
9,100,24.5,100,100
9,100,25.5,100,100
9,100,25.5,100,100
9,100,25.5,100,100
9,100,24.5,100,100
9,100,23.5,100,100
9,100,22.5,100,100
9,100,22.5,100,100
9,100,22.5,100,100
9,100,22.5,100,100
9,100,23.5,100,100
9,100,23.5,100,100
9,100,24.5,100,100
7.65,37.25,25.5,77.75,100
6.3,37.75,26.5,76.75,100
5.4,37.75,74.25,75.75,16.5
4.05,28.5,72.75,100,16.25
2.7,29.5,70.75,100,16.5
1.8,30.5,100,100,100
1.8,31.5,100,100,100
1.8,32.5,100,100,100
1.8,33.5,100,100,100
1.8,34.5,100,100,100
1.8,35.5,100,100,100
1.8,36.5,100,100,100
1.8,37.5,100,100,100
1.8,38.5,100,100,100
1.8,39.5,100,100,100
1.8,40.5,100,100,100
1.8,41.5,100,100,100
1.8,42.5,100,100,100
1.8,43.5,100,100,100
1.8,43.5,100,100,100
1.8,42.5,100,100,100
1.8,41.5,100,100,100
1.8,40.5,100,100,100
1.8,39.5,100,100,100
1.8,38.5,100,100,100
1.8,37.5,100,100,100
3.15,36.5,38.75,100,77.5
4.5,35.5,37.75,100,84.25
5.4,85.25,36.75,0.75,90.5
5.4,84.25,35.75,4.5,96.25
6.75,83.25,32.5,7.75,100
8.1,82,31.5,11.5,100
9,100,30.5,100,100
9,100,29.5,100,100
9,100,28.5,100,100
9,100,27.5,100,100
9,100,26.5,100,100
9,100,25.5,100,100
9,100,24.5,100,100
9,100,23.5,100,100
9,100,22.5,100,100
9,100,21.5,100,100
9,100,20.5,100,100
9,100,19.5,100,100
9,100,18.5,100,100
