20.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.00044750771276034758,0.044750771276034759,0.0,0.00025640697412343332,0.02564069741234333
53.0,4.4310985940584957e-06,0.0016384117294191963,0.11952900028005289,2.5388715102516791e-06,0.000968415594952001,0.071453437753324217
54.0,2.1249470584331877e-05,0.0037431464632382734,0.21198783946889421,1.2110085596643068e-05,0.0022873412942326834,0.13278888457563526
55.0,6.1191869335687791e-05,0.0067824198986217287,0.30718099930661474,3.4678879196410983e-05,0.004297522570543541,0.20301108339876861
56.0,0.0001366981683803901,0.010369038106627301,0.36422182709246187,7.7016306150291786e-05,0.0068607834892902807,0.25985366306511043
57.0,0.00025813057129410363,0.014217087457322673,0.39281973385936353,0.00014449878693395069,0.0098819791742005021,0.30742791350637927
58.0,0.00043451335747672626,0.018098999505530334,0.39855671523344999,0.00024154393511245252,0.013288236448455863,0.34783615490545949
59.0,0.00067390607676210356,0.021830091093991359,0.38556188520357487,0.00037184780675504473,0.017021632755715374,0.38248597834106535
60.0,0.00098368345928169466,0.025260907410366466,0.35726229115180513,0.00053854135210042696,0.021035934094350964,0.41249219984573698
61.0,0.0013707085087612558,0.028270852104279303,0.31648855048197755,0.00074430803360700287,0.025293956831493131,0.43870755328510669
62.0,0.0018415155711303866,0.030763658105666093,0.26565358368226127,0.00099147266274756253,0.029765698338596096,0.4618123590448357
63.0,0.0024024317784980568,0.032665269463430235,0.20699983681898379,0.0012820757462109842,0.034427042628723127,0.48244938422830319
64.0,0.0030596266541676178,0.033915167120019657,0.14188589234312407,0.0016179405972946582,0.039256948906636308,0.50082111575035348
65.0,0.00381922767901559,0.03447194697801953,0.072262082572694702,0.0020006905082593659,0.04423974593921029,0.5174935762224665
66.0,0.0046873335054034449,0.034301970575837087,-0.00105811987735413,0.0024318074484525609,0.04935980782644029,0.53245536642363267
67.0,0.0056701826444660371,0.033385391235747616,-0.076655975811752805,0.0029126099310106215,0.054604231681646243,0.54605350844179401
68.0,0.006774039416256419,0.031713989439314326,-0.15332713990884844,0.0034443400273041669,0.059964239125143523,0.55857725449030093
69.0,0.008005303039594798,0.029275578870510639,-0.23142402985273455,0.0040281523050914878,0.065424127013619521,0.56947453354659916
70.0,0.0093703409378872449,0.026074989715313062,-0.30921557493905882,0.0046650445258724586,0.070975108368178844,0.57935213399160868
71.0,0.010875760436056378,0.022123583016006143,-0.38599862602306961,0.0053559744204005003,0.076609493911099155,0.58832480636002749
72.0,0.01252828903302435,0.01742088778634945,-0.46292616163180655,0.0061017554234962974,0.082309977616544003,0.59548945736832237
73.0,0.014334663009684188,0.011984769429545579,-0.53813712388560464,0.0069031184937823082,0.088067215429064996,0.6015969789295128
74.0,0.016301734810741382,0.0058381671197691339,-0.61111052549498679,0.0077606110501300136,0.093872425072437746,0.60674762585104736
75.0,0.018436520318321537,-0.00099509143793525146,-0.68166669374655364,0.008674818660799416,0.099716288396473812,0.61088537879454685
76.0,0.02074613784817405,-0.0084903069212809087,-0.74981397460381416,0.0096460990324189425,0.10558845297973786,0.61387729972355343
77.0,0.023237803512750101,-0.016648077347337788,-0.8179380442681361,0.010674857488847191,0.11146344005513088,0.61424481939284292
78.0,0.025918565383937591,-0.025455577463041675,-0.88477839397878011,0.011761177113421405,0.11732039528952344,0.61245182296365408
79.0,0.028795471763489944,-0.034887888808803016,-0.94902324699792562,0.012904889810393847,0.12314383161174763,0.60907366381378913
80.0,0.031875468245390899,-0.044911313854720268,-1.0099000003691556,0.014105798735918638,0.12892277057695489,0.60446130114202223
81.0,0.035165560733034264,-0.055493225345254589,-1.0673601710997624,0.015363471144942509,0.13464526905252766,0.59862119830235416
82.0,0.038672968170550902,-0.066601452494566102,-1.1215848040259693,0.016677406933484157,0.14029847236765608,0.59145125266687248
83.0,0.042404851914643077,-0.07820629543774861,-1.1727587978873497,0.01804704150945741,0.14586918119754697,0.58286263768783519
84.0,0.04636775157981269,-0.090280354377424959,-1.2210553634194015,0.019471541877328843,0.15134231753157995,0.5727748581707377
85.0,0.050569426784053857,-0.10279734169049204,-1.266652344827405,0.02095007909274722,0.15670309262291368,0.56112194637238633
86.0,0.05501672717427996,-0.11573302782447314,-1.3097115070478094,0.022481518002226156,0.16193544080592018,0.54785315063573314
87.0,0.059716673563080996,-0.12907178950323417,-1.3511045415399656,0.02406474229822058,0.1670195179046414,0.53251251389341714
88.0,0.064675934891614537,-0.14280713083113461,-1.3917566315144598,0.025698241653293881,0.17192934521030157,0.51457361025315762
89.0,0.069900848301690049,-0.15693192689138558,-1.431587616953669,0.027380389429811934,0.17663930419533833,0.49403454073868786
90.0,0.075397949833244313,-0.17142053057771411,-1.4688162379634968,0.029109294552380989,0.18113332625034137,0.47186527245199994
91.0,0.081173451607273475,-0.18625435366802753,-1.5040549440801751,0.030882815295519214,0.1853925880709171,0.44778193776668812
92.0,0.087232748804192572,-0.20141941847356623,-1.5378362181169578,0.032698674383109382,0.18939566254609375,0.421510616043138
93.0,0.09358199554213753,-0.2168953773096419,-1.5694639315778862,0.034554363399984668,0.19312427334387799,0.39345529602510398
94.0,0.10022653308172721,-0.23265942573264653,-1.5987431704525679,0.036447256495777201,0.19656311767705026,0.36377539939094944
95.0,0.10717144334808475,-0.24868693880818191,-1.6254941883786862,0.038374463056216036,0.19969715449396711,0.33263739533463726
