277.0,1.9621400840922607,0.20121692337164757,-0.44277834053639864,-0.029911461602758635,0.035040823417624531,0.10691185349425286
278.0,2.1219429911249477,0.24638685056961093,-0.74696520057996763,-0.037636505117336891,0.066835544211865675,0.12636542113892588
279.0,2.215053070248064,0.27024872575279318,-0.92180450200205588,-0.041958251218965466,0.086399714289731866,0.13708403274570766
280.0,2.2744187957389901,0.283371548484534,-1.0312272043905111,-0.044553314100705253,0.099788324877662052,0.14303020922054296
281.0,2.3143205535903548,0.29033282111922554,-1.1029460572592933,-0.046147809585920255,0.10961906174286251,0.14591722420381606
282.0,2.3419313535217534,0.29344099244762761,-1.1509273431214702,-0.047107008545910586,0.11720894241597249,0.14660465593642344
283.0,2.3612543716621426,0.29398460568156226,-1.182983190148668,-0.04763500708104651,0.12328855092749372,0.14557440971521693
284.0,2.3747117818817962,0.29274185704419914,-1.2038330037245797,-0.047854775997246697,0.1282946672398326,0.14312053169848288
285.0,2.3838491074013519,0.29021030714568485,-1.2164916441009774,-0.047844981543641356,0.1325064733758049,0.13943495691488758
286.0,2.389688036097827,0.2867254074040011,-1.2229982124117114,-0.047658162609113291,0.13610557128840095,0.13465156495288932
287.0,2.3929571691633211,0.28251959950470712,-1.2247706462885615,-0.047331047878695826,0.13921719580486686,0.12887110124262641
288.0,2.3941488573789549,0.27775982807142219,-1.2228170170192121,-0.046890103725720632,0.14192929530675419,0.12217270460620476
289.0,2.3936517443981216,0.27257017700855635,-1.2178990066473645,-0.046354770264733454,0.1443048602549348,0.11462262154514792
290.0,2.3917490506637678,0.26704433457337151,-1.2105830111655917,-0.045739918878054946,0.14638964475671945,0.10627884414582862
291.0,2.3886489905213062,0.26125531679249647,-1.2013054828530134,-0.045057122873231777,0.14821802979862772,0.097194445392011136
292.0,2.3845299191511726,0.25525953969162507,-1.1904089325734601,-0.044315582011237267,0.14981452071400064,0.087419384723168708
293.0,2.3795170322295305,0.24910268848608388,-1.1781746080675579,-0.043522755841019681,0.15119785476614186,0.077001867135809976
294.0,2.3737181055969021,0.24282239315514342,-1.1648148643004883,-0.042684807465300775,0.15238322259448753,0.065989314575131949
295.0,2.3672280636934824,0.23644862584772916,-1.1505091341608993,-0.041806996462059244,0.15338088623763854,0.054428629199546309
296.0,2.360110158619281,0.23000683109475484,-1.1354050294269054,-0.040893748876011875,0.15419943693848442,0.042366506759288436
297.0,2.3524309230205915,0.22351818364486767,-1.1196237205659965,-0.039949058745852375,0.15484548118194719,0.029850437946743032
298.0,2.3442390721820381,0.21700184603665754,-1.1032666917802303,-0.0389763109077862,0.15532335431183372,0.016927517658309167
299.0,2.3355756258050016,0.21047263592230542,-1.0864189015656103,-0.037978679339945198,0.15563761881394847,0.0036455751547025527
