0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.0063236,0.63236,0,0.0036232,0.36232
6.32E-05,0.017398,1.1074,3.62E-05,0.010392,0.67683
0.00024624,0.031805,1.4407,0.00014015,0.019877,0.94854
0.00059965,0.048291,1.6486,0.00033892,0.031703,1.1827
0.0011691,0.065758,1.7467,0.00065595,0.045546,1.3842
0.001996,0.083257,1.7499,0.0011114,0.061122,1.5576
0.0031184,0.099973,1.6717,0.0017226,0.07819,1.7068
0.0045714,0.11521,1.524,0.0025045,0.096539,1.8349
0.0063879,0.12839,1.3177,0.0034699,0.11598,1.9444
0.0085988,0.13901,1.0623,0.0046298,0.13636,2.0373
0.011234,0.14667,0.76601,0.0059934,0.15751,2.1151
0.01432,0.15104,0.43629,0.0075686,0.17929,2.1786
0.017886,0.15183,0.0795,0.0093616,0.20158,2.2284
0.021956,0.14884,-0.29879,0.011378,0.22422,2.2647
0.026556,0.14191,-0.69375,0.01362,0.2471,2.2875
0.031707,0.13089,-1.1012,0.016091,0.27006,2.2965
0.037434,0.11572,-1.5176,0.018792,0.29297,2.291
0.043755,0.096319,-1.9399,0.021723,0.31568,2.2706
0.050691,0.072664,-2.3654,0.02488,0.33803,2.2346
0.058259,0.044745,-2.792,0.028261,0.35985,2.1824
0.066473,0.012569,-3.2176,0.03186,0.38098,2.1133
0.075347,-0.023835,-3.6404,0.035671,0.40125,2.0268
0.084891,-0.064422,-4.0587,0.039684,0.42048,1.9227
0.095114,-0.10913,-4.4709,0.04389,0.43849,1.8009
0.10602,-0.15788,-4.8753,0.048275,0.4551,1.6616
0.11761,-0.21058,-5.27,0.052826,0.47015,1.5053
0.1299,-0.26711,-5.653,0.057528,0.48348,1.3328
0.14286,-0.32734,-6.0223,0.062363,0.49494,1.1453
0.1565,-0.39109,-6.3755,0.067311,0.50438,0.94436
0.17081,-0.45819,-6.7102,0.072354,0.5117,0.73166
0.18579,-0.52843,-7.0237,0.077469,0.51679,0.50928
0.20141,-0.60157,-7.3135,0.082634,0.51958,0.27949
0.21766,-0.67734,-7.5771,0.087826,0.52003,0.044708
0.23452,-0.75546,-7.8118,0.093022,0.51811,-0.19255
0.25199,-0.83561,-8.0156,0.098197,0.51381,-0.42974
0.27004,-0.91748,-8.1863,0.10333,0.50716,-0.66435
0.28864,-1.0007,-8.3222,0.10839,0.49823,-0.89393
0.30779,-1.0849,-8.422,0.11337,0.48706,-1.1162
0.32746,-1.1698,-8.4846,0.11823,0.47377,-1.329
0.34764,-1.2549,-8.5095,0.12295,0.45847,-1.5303
0.3683,-1.3398,-8.4963,0.12752,0.44129,-1.7185
0.38943,-1.4243,-8.4451,0.13192,0.42237,-1.8921
0.41101,-1.5078,-8.3566,0.13613,0.40187,-2.0497
0.43303,-1.5901,-8.2281,0.14013,0.37998,-2.1884
0.45547,-1.6698,-7.9676,0.14392,0.35755,-2.2438
0.47834,-1.7463,-7.6488,0.14748,0.33487,-2.2681
0.50164,-1.8195,-7.3259,0.15081,0.31194,-2.2929
0.52536,-1.8894,-6.9844,0.15391,0.28889,-2.3047
0.54952,-1.9557,-6.6265,0.15678,0.26586,-2.3034
0.5741,-2.0182,-6.2542,0.15942,0.24296,-2.2895
0.59913,-2.0769,-5.87,0.16183,0.22033,-2.2635
0.62459,-2.1317,-5.4764,0.16401,0.19806,-2.2261
0.6505,-2.1824,-5.0758,0.16598,0.17628,-2.1782
0.67687,-2.2291,-4.6708,0.16772,0.15508,-2.1207
0.70369,-2.2718,-4.2639,0.16925,0.13453,-2.0549
0.73097,-2.3103,-3.8575,0.17058,0.11471,-1.9819
0.75872,-2.3449,-3.454,0.17171,0.09568,-1.9029
0.78694,-2.3754,-3.0559,0.17265,0.077487,-1.8193
0.81565,-2.4021,-2.6653,0.17341,0.060163,-1.7324
0.84485,-2.4249,-2.2843,0.174,0.043727,-1.6435
0.87454,-2.4441,-1.9149,0.17443,0.028188,-1.554
0.90474,-2.4597,-1.559,0.1747,0.013537,-1.465
0.93544,-2.4719,-1.2181,0.17482,-0.00024311,-1.378
0.96666,-2.4806,-0.87872,0.17481,-0.013118,-1.2875
0.99839,-2.4862,-0.55787,0.17467,-0.025162,-1.2044
1.0307,-2.4888,-0.25678,0.17441,-0.036466,-1.1304
1.0634,-2.4885,0.023725,0.17404,-0.047136,-1.067
1.0968,-2.4857,0.28305,0.17356,-0.057289,-1.0153
1.1306,-2.4805,0.52079,0.17298,-0.067057,-0.9768
1.165,-2.4731,0.73672,0.1723,-0.076583,-0.9526
1.1999,-2.4638,0.93083,0.17153,-0.086022,-0.94391
1.2354,-2.4528,1.1033,0.17067,-0.095541,-0.95188
1.2714,-2.4403,1.2544,0.16971,-0.10532,-0.97758
1.3079,-2.4264,1.3851,0.16865,-0.11554,-1.022
1.3449,-2.4114,1.4962,0.1675,-0.1264,-1.0861
1.3824,-2.3956,1.5894,0.16623,-0.1381,-1.1704
1.4203,-2.3789,1.6669,0.16485,-0.15086,-1.2755
1.4588,-2.3616,1.7316,0.16334,-0.16487,-1.4014
1.4976,-2.3437,1.7871,0.16169,-0.18035,-1.5477
1.5369,-2.3253,1.8381,0.15989,-0.19748,-1.7135
1.5766,-2.3064,1.8898,0.15791,-0.21646,-1.8973
1.6167,-2.2869,1.9482,0.15575,-0.23743,-2.0973
1.657,-2.2667,2.0195,0.15338,-0.26054,-2.3112
1.6977,-2.2456,2.1099,0.15077,-0.2859,-2.5363
1.7386,-2.2234,2.2252,0.14791,-0.3136,-2.7699
1.7797,-2.1997,2.3702,0.14477,-0.3437,-3.0096
1.8209,-2.1609,3.8822,0.14134,-0.35932,-1.5624
1.8625,-2.1167,4.417,0.13774,-0.37433,-1.5007
1.9043,-2.069,4.7687,0.134,-0.39021,-1.5879
1.9463,-2.0174,5.1604,0.13009,-0.40698,-1.6769
1.9884,-1.9615,5.589,0.12601,-0.42465,-1.7672
2.0307,-1.901,6.0482,0.12176,-0.44325,-1.8593
2.073,-1.8357,6.5299,0.11732,-0.46279,-1.9542
2.1154,-1.7655,7.0246,0.11268,-0.48332,-2.0529
2.1578,-1.6903,7.5215,0.10783,-0.50488,-2.1565
2.2001,-1.6102,8.01,0.10277,-0.52754,-2.2656
2.2423,-1.5254,8.48,0.09747,-0.55134,-2.3797
2.2843,-1.4361,8.9228,0.091932,-0.57631,-2.4975
2.326,-1.3428,9.3321,0.08614,-0.60247,-2.6159
2.3675,-1.2458,9.7046,0.080083,-0.62977,-2.7305
2.4087,-1.1454,10.04,0.073749,-0.65813,-2.8355
2.4494,-1.0419,10.342,0.067127,-0.68737,-2.9241
2.4897,-0.93578,10.617,0.060209,-0.71726,-2.989
